Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,ADI,ANSS,ANTM,AON,AOS,APA,AIV,AAPL,AMAT,APTV,ADM,ARNC,ANET,AJG,AIZ,ATO,T,ADSK,ADP,AZO,AVB,AVY,BHGE,BLL,BAC,BK,BAX,BBT,BDX,day,month
2019/06/14,165.1785583,81.91324615,77.50810242,250.9600067,184.9700012,45.61999893,274.2799988,30.36000061,151.7407684,16.95347977,88.01195526,54.75790405,69.81632233,218.1120605,78.62000275,62.7539978,70.50333405,150.2108002,117.9300003,305.7000122,105.7346878,115.3833313,139.0836639,49.64606094,101.6413193,1086.300049,1085.349976,49.899086,1869.670044,10.79629993,76.22533417,32.56545258,89.9037323,121.6196671,53.01223373,210.3222809,117.770752,152.4704895,84.65428162,84.85752869,174.8413239,93.81973267,103.5000381,197.1300049,284.4046936,190.3254852,45.30141449,27.19817352,50.72618103,192.0104675,41.04471588,75.12538147,40.40909195,22.96164513,236.0800018,87.28108215,105.6055222,104.4943161,31.86829185,158.1600037,164.7284241,1119.869995,206.5185699,109.8359985,21.98162842,65.28801727,27.85639954,44.19835663,77.73278046,49.57721329,233.4624481,14,6
2019/06/17,165.2677307,81.74388123,77.46870422,256.1499939,183.8999939,45.06999969,275.6000061,29.20000076,151.6808014,16.69555664,86.98600769,54.27041626,70.13562012,215.7444153,76.58000183,62.15747833,70.86142731,148.0862122,120.1399994,288.6799927,104.3683777,115.1942215,137.2530975,49.24888992,100.7855148,1093.890015,1092.5,49.899086,1886.030029,10.51972389,75.71855164,32.44587326,89.40746307,121.071373,52.69401932,213.1699982,117.1235046,146.7700958,84.9429245,84.318367,177.1350708,93.02380371,104.574646,198.7200012,286.5278931,188.3799286,45.18201447,27.54445839,50.95436478,193.1561127,40.31799698,75.63398743,40.35955811,22.86172485,238.6000061,85.87781525,106.2523651,104.255455,31.81903648,157.3800049,165.1264801,1124.359985,208.0469513,109.5673523,22.2297287,65.19818115,27.7471199,43.66189575,78.65045166,48.49772263,233.4923553,17,6
2019/06/18,170.3016815,83.10876465,77.07471466,256.4700012,184.5,45.77000046,276.7799988,30.45000076,154.7695923,16.70547676,87.22506714,54.63851929,71.75206757,217.7837677,78.23999786,62.57503891,70.3939209,147.6692352,122.3700027,290.0599976,105.8643417,120.0814819,136.8053894,48.84179306,101.3726425,1105.23999,1103.599976,49.17306519,1901.369995,10.6678896,75.94710541,32.40601349,89.10970306,123.0452042,53.05200577,214.3899994,116.1476364,149.0045776,85.05241394,86.37516022,180.332428,93.85160828,109.3904572,201.8899994,287.4050293,189.6969299,45.02281952,28.33596611,50.64681244,197.6988525,42.11986542,76.59138489,40.81526184,23.51120758,242.0599976,85.62901306,106.8693619,104.1857834,31.95695114,161.8999939,167.3952942,1126,207.0445709,109.9852448,22.91448402,66.32607269,28.43260193,42.9565506,80.35611725,48.89386368,235.8552856,18,6
2019/06/19,169.2017365,84.01537323,76.44432831,256.2999878,183.9499969,45.33000183,291.2099915,30.5,153.7100067,16.43763351,86.58758545,54.85739136,72.49044037,219.2461395,79.58000183,62.49550629,68.57365417,148.4734039,123.7699966,296.8399963,106.8716278,127.5666733,136.2383118,49.29854202,102.2582932,1104.51001,1102.329956,48.95722198,1908.790039,10.46045876,76.41413879,33.0935936,90.18164063,124.2913132,53.30060959,216.1699982,117.481987,147.0680389,85.65957642,86.664711,181.4842682,94.18074036,110.4849548,204.0500031,290.136261,191.5626678,45.10242081,28.31617928,50.87499237,197.121048,42.33887482,76.64124298,40.3298378,23.67107964,243.1600037,86.37542725,107.088295,105.1810608,31.92739868,165.6300049,167.4251404,1122.650024,207.6102753,110.8707809,23.14273643,66.53568268,28.13456535,42.41015244,81.10422516,48.57695007,237.5302887,19,6
2019/06/20,172.3628235,84.62310028,77.16335297,260.3299866,186.5200043,45.66999817,302.1099854,30.01000023,153.2700043,16.79475784,88.25100708,55.05636597,73.15896606,220.8975372,79.87999725,60.36791611,69.12072754,148.8506622,128.8300018,295.6700134,107.9686661,130.2143555,137.4819183,49.62620163,103.0444336,1113.199951,1111.420044,49.31041718,1918.189941,10.73703384,76.87123108,32.03731155,90.19156647,124.5305634,53.94697952,217.5200043,117.6911011,148.2597504,85.16190338,88.44193268,182.7850494,95.62690735,111.9973526,203.6999969,290.2957458,193.0792084,45.58995819,29.19673157,51.28175735,198.7050323,43.01581955,78.2568512,40.91432571,24.1307106,248.7299957,87.08203888,107.1878052,105.4000244,32.0554657,169.4499969,168.7784729,1128.199951,208.8806,112.2736969,24.17483139,67.12458038,28.08489418,42.83733368,81.83237457,48.24023056,244.3897858,20,6
2019/06/21,171.7781677,84.68287659,77.59674835,256.0400085,185.5599976,45.90999985,299.3299866,29.10000038,153.2400055,16.6261158,87.63345337,54.66836548,73.17891693,220.9870605,78.55000305,61.72002792,67.97683716,144.2341309,132.3899994,283.5599976,107.5497894,130.2043915,136.4173889,49.60634232,100.7158585,1125.369995,1121.880005,47.09311676,1911.300049,10.88519955,76.96065521,31.45934296,90.8664856,124.341156,53.35033417,215.1799927,117.5716019,145.7571564,84.06702423,87.62321472,185.7937317,95.25788879,113.1018066,200.9600067,292.817627,191.5826263,45.73920441,29.32534981,50.76586151,198.0276031,42.76694107,78.20697784,40.69638443,24.31056786,253.3899994,86.12662506,106.3717804,106.9526596,31.9668045,170.8899994,167.3355865,1118.469971,206.2307587,111.5075684,24.97867393,66.95490265,27.93587685,43.12543488,82.20144653,48.16100311,246.5633087,21,6
2019/06/24,171.8078918,84.39395142,77.27170563,253.1699982,186.1100006,47.15000153,299.8699951,29.26000023,152.3300018,16.49715233,87.69321442,54.73800659,72.97936249,222.4792786,78.73999786,62.05805588,67.64859009,144.5716858,126.9800034,282.1600037,107.5996552,128.9701538,133.7809753,49.45740891,101.6910782,1116.699951,1115.52002,47.57386398,1913.900024,11.00373077,76.41413879,31.70846748,90.22134399,123.7529907,53.02217484,214.5500031,117.9002075,146.700592,83.13139343,87.71307373,183.5297699,95.36759949,112.3356552,201.3899994,289.5979919,193.0792084,45.63970566,28.76140022,50.70633698,197.8283691,42.13977432,78.09728241,40.34965134,24.28059006,252.0899963,86.56452179,105.3766327,106.5147324,32.09486771,168.5,166.9375458,1110.949951,206.5681915,111.1493759,24.53209305,67.05471039,27.79679108,42.79759979,82.06179047,48.02235413,249.2353058,24,6
2019/06/25,170.4701385,83.92570496,64.71320343,257.0599976,184.8999939,46.20000076,287.9700012,28.86000061,154.5,16.51699448,88.16136169,54.66836548,72.35074615,223.5337677,77.80999756,61.58083725,67.42976379,141.1465302,125.1500015,276.019989,107.2805176,161.678009,133.7312317,49.42761612,101.1139069,1087.579956,1086.349976,47.85837936,1878.27002,11.31981659,76.09616089,31.15043068,89.69529724,122.7760544,52.43547058,210.8099976,116.6853638,142.7083282,83.88786316,87.42352295,183.1425171,94.53978729,109.7287521,196.4499969,284.2651367,192.8098145,45.85860443,27.92042351,50.210289,194.8297577,41.7913475,77.89782715,40.0425415,24.37051964,246.3800049,85.78824615,105.4960556,107.4204407,32.06531525,163.1600037,164.7085419,1097.829956,202.8663635,111.3682709,24.43285561,67.93306732,27.57823372,43.14530182,81.52316284,47.86389542,247.4805603,25,6
2019/06/26,170.3215027,82.65048218,66.97866058,251.6199951,183.3099976,46.72999954,288.7200012,29.92000008,149.9299927,16.18963051,89.76502228,53.96200562,71.98155975,222.7677612,78.61000061,61.55101395,68.79248047,137.9100037,125.3399963,268.0799866,107.3004608,163.2407379,134.6863098,48.63328171,99.0042572,1080.319946,1079.800049,47.03425217,1897.829956,11.36920547,74.25785065,31.34972763,87.83925629,123.2047043,51.96809387,205.8000031,114.8232498,145.1116333,83.39019012,87.6931076,181.8814545,95.17810059,110.3158035,198.6799927,277.9454956,189.4574738,45.94815063,28.72182655,49.17850113,199.0437469,43.38415909,78.70561981,40.12179947,24.87011909,255.3099976,84.22574615,102.2518539,103.5886154,32.04561234,162.4799957,162.0217743,1086.599976,199.7599945,109.796196,24.56186676,67.6236496,27.72725105,42.83733368,80.41596985,47.6163063,247.3708801,26,6
2019/06/27,169.944931,83.37776184,68.94862366,254.9299927,183,47.27999878,293.230011,30.73999977,151.7100067,16.40787315,91.04994202,54.27041626,73.0292511,222.3400116,79.41999817,62.7440567,69.1505661,140.0599976,126.1100006,269.9500122,108.4772873,165.2414398,136.5964661,48.58363724,99.6510849,1076.630005,1076.01001,46.99501038,1904.280029,11.34944916,74.17835236,32.03731155,87.24373627,123.5536194,52.75368118,205.8500061,114.773468,143.0360565,85.23157501,88.12243652,182.7254791,95.39752197,112.2759552,200.8699951,281.5140076,192.1313782,45.8486557,28.33596611,49.3372345,198.9839783,44.48916626,80.8398056,40.19114304,25.36972046,257.9899902,85.52949524,103.8540497,104.3350754,32.48891068,165.25,163.2059326,1084.079956,201.4400024,112.4627457,24.50232315,67.97299194,28.02528572,43.10556412,81.46331024,47.71534348,248.4077759,27,6
2019/06/28,171.7682495,83.78623199,71.62776947,260.4899902,184.7700043,47.20000076,294.6499939,30.37000084,154.1399994,16.6261158,91.77706146,54.52908325,74.5059967,226.3699951,80.13999939,63.53941727,70.0358429,141.0899963,130.9799957,273.7000122,110.2525024,166.6548615,139.411972,48.73257446,101.1935196,1082.800049,1080.910034,46.45539856,1893.630005,11.34944916,74.63544464,32.49570084,87.35292053,123.0551758,52.98239899,204.4499969,115.5103378,144.1582642,84.86330414,90.69841003,182.9836426,95.68675232,112.305809,204.8200073,281.304657,192.5404205,46.92322922,28.66246223,49.72415543,197.1708527,44.70817947,80.61043549,40.4189949,25.79937744,259.6199951,87.17160034,105.8642502,105.0616226,33.01101685,162.8999939,164.5194702,1099.469971,203.1799927,115.0994492,24.44277763,69.85946655,28.81011391,43.86058426,81.69273376,48.65618134,251.2592621,28,6
2019/07/01,172.9276428,84.17477417,72.29756165,265.019989,186.8699951,47.5,300.9700012,31.20000076,156.5899963,16.63603592,91.65753174,55.53390503,75.77999878,228.8200073,80.37999725,63.34057617,69.95626831,143.1900024,131.2799988,271.6799927,111.2198868,166.7444458,142.0284882,48.64321136,102.6463852,1100,1097.949951,46.78897476,1922.189941,11.29018402,74.73480988,32.76475143,87.47201538,124.5305634,53.53927231,202.3000031,115.2414856,144.7441864,85.19176483,91.96643066,185.039093,97.61166382,114.4251556,208.1100006,281.8130493,194.6955109,46.69438553,28.89002228,49.545578,200.7871246,45.47472,80.4907608,41.0133934,26.05916977,262.8399963,89.01277161,108.4616013,104.772995,32.93221283,169.2899933,165.5742645,1098.790039,202.3099976,117.9649963,24.98859787,70.12896729,29.22736359,44.17848587,81.22392273,49.08203506,253.7917023,1,7
2019/07/02,172.4420929,84.63305664,73.11509705,261.4899902,188.6000061,47.97999954,301.3900146,31.23999977,159.7899933,16.81459808,89.78494263,55.92190552,75.61000061,230.2700043,80.45999908,62.72417068,69.49871063,144.2700043,134.0800018,270.8999939,109.9632797,168.7550964,145.65979,49.33825302,102.7658005,1112.599976,1111.25,47.68178177,1934.310059,11.43834877,75.42045593,32.07716751,88.52410889,124.7099991,53.48955154,205.6300049,116.784935,145.0123291,85.0623703,91.07781982,185.3270416,98.13028717,112.9426117,206.5899963,279.7596436,195.4837036,46.75408554,27.10912895,50.32933807,201.9626465,44.45930099,79.36383057,41.10255432,26.12911415,265.2999878,89.89852142,108.2924271,106.0370026,33.33610535,170.1000061,161.1659851,1115.47998,205.5599976,118.8405838,24.33361435,71.42653656,28.95913124,43.94005966,81.50321198,48.31945801,253.1037598,2,7
2019/07/03,173.3933868,85.32048798,73.83412933,261.3299866,190.9700012,48.65999985,305.7000122,31.19000053,160.6300049,17.14196205,90.37261963,56.55862427,76.80000305,231.3999939,81.27999878,63.46982193,71.15983582,145.8000031,133.3500061,275,110.2126083,168.8247681,146.0577393,49.82478714,104.1191559,1122.98999,1121.579956,48.26063538,1939,11.53712559,76.03652954,32.60531235,89.4670105,125.8600006,54.52374268,210.1699982,117.9300842,146.7999115,87.18245697,91.76674652,187.2533875,98.84838104,112.6043015,209.3300018,281.8728333,198.0278931,46.55508804,26.99040413,51.14286041,203.6362915,44.46925735,79.10453796,41.47900391,25.84933853,268.8599854,90.96340942,109.4069977,106.8133163,33.47402191,172,163.2855377,1130.380005,209.3300018,119.54702,24.32369041,72.11525726,28.85978508,44.34737015,81.86229706,48.5967598,254.4796448,3,7
2019/07/05,170.4403992,85.1013031,71.8937149,261.4700012,191.3899994,48.15000153,303.980011,31.5,160.6199951,16.98324013,90.69136047,56.51883316,75.75,230.5800018,81.69999695,63.69849014,70.13530731,145,130.3000031,273.2900085,110.6913147,166.9136658,147.4903564,49.59641647,103.9798431,1132.670044,1131.589966,47.85837936,1942.910034,11.46798134,75.96697235,32.34622192,89.16925049,125.4000015,54.30496979,209.0399933,117.4620667,149.0840149,87.56069183,90.94802094,184.6319733,98.06047058,112.2958527,209.5099945,283.1487427,197.1299591,46.773983,26.89146614,50.68649673,203.4569702,43.78235626,78.97489166,41.54835129,26.07915497,270.7399902,90.15727234,109.5861282,106.6043091,33.78925705,172.2299957,164.0318604,1130.310059,207.8699951,119.8753662,24.36338615,71.63614655,29.06841087,44.23809052,81.80245209,49.45836639,253.4427338,5,7
2019/07/08,167.6558838,84.77253723,70.15029907,257.7799988,190.3099976,46.47000122,302.9200134,32.04000092,158.1900024,17.01300049,89.16738129,56.35965347,73.83999634,228.3099976,81.19000244,64.30495453,69.81700897,145.7400055,125.3000031,272.2399902,109.6840363,164.1863403,145.9582672,49.57655716,103.8703766,1116.790039,1116.349976,48.15271378,1952.319946,11.30006027,75.98685455,32.6750679,89.25858307,124.8499985,54.65301514,208.9499969,117.5218124,147.9121704,87.42134857,90.45878601,180.9579926,97.30247498,111.2710037,207.9299927,283.8265381,196.0224762,44.98302078,26.21868324,50.96428299,199.2629089,43.25474167,76.5614624,41.4492836,25.79937744,268,89.9383316,109.9443817,106.3057251,33.74000168,169.8699951,163.2656403,1144.219971,210.1100006,117.1093063,24.9985218,70.46833038,29.00880432,42.7479248,81.37354279,48.9136734,250.2223663,8,7
2019/07/09,164.197525,84.95186615,70.16999817,257.2999878,191.0899963,46.36999893,304.2000122,33.15000153,155.5,16.92371941,90.06383514,56.24026489,73.44999695,226.0500031,81.36000061,63.32069016,70.24472809,147.9799957,125.7200012,275.4100037,109.8735199,165.6793976,147.2515869,49.75528336,104.1490173,1124.290039,1124.829956,47.43650436,1988.300049,10.88519955,76.12596893,32.2465744,89.6853714,125.9000015,55.20988846,211.3099976,117.7906723,149.1634674,87.81948853,90.22914886,180.312561,97.32242584,112.7237091,206.7200012,283.2484131,196.1023102,44.83377457,26.663908,51.53970337,200.478302,43.77240372,75.86336517,41.37994003,25.81936073,270.5499878,90.32646942,110.1434097,106.4749298,33.54000092,171.3500061,162.7382355,1143.089966,211.5099945,115.069603,24.80996513,70.78773499,29.15782166,43.1155014,81.19400024,49.56730652,250.9701385,9,7
2019/07/10,164.197525,85.06145477,70.57384491,255.8099976,191.7100067,46.84000015,306.980011,33.79000092,156.4299927,16.85427856,90.20328522,56.22036743,73.37000275,226.2599945,81.73000336,62.57503891,70.11540985,148.9199982,124.3700027,286.6499939,109.0258102,165.9282379,147.1819458,50.01344299,103.7509689,1140.910034,1140.47998,48.07422638,2017.410034,10.8259325,76.16571808,32.82453918,90.13201141,126.8899994,55.41871262,211.5299988,118.2089005,147.296463,88.88450623,89.44037628,180.987793,97.26258087,113.4401093,209.5500031,286.9963684,197.3694153,44.54523087,27.17838669,51.93654251,202.4607544,44.51903534,77.30942535,41.40965652,25.76940155,270.3900146,90.42598724,109.4766617,106.3057251,33.75999832,172.7400055,163.7333221,1148.469971,213.7700043,114.0248642,25.18707657,70.29865265,28.82998276,42.75785828,81.91217804,49.27019882,252.71492,10,7
2019/07/11,167.5072327,85.44999695,70.16999817,266.0899963,194.6699982,47.34000015,307.6000061,33.06000137,156.2899933,16.8245163,90.66146851,56.07114029,71.73999786,227.7599945,82.29000092,62.9428978,70.20493317,145.2400055,121.4899979,282.5899963,108.9759445,165.2016296,147.211792,49.93400955,102.6463852,1144.079956,1144.209961,48.32931137,2001.069946,10.94446468,76.19552612,32.91422653,90.25111389,127.2799988,55.1701088,209.2599945,116.9741364,149.381958,90.10877991,89.45035553,176.747818,96.64421844,113.3505554,211.3000031,302.9051514,196.1920929,44.0974884,26.4561367,51.20238876,200.9863586,45.0765152,77.50888824,41.34031296,25.69945717,271.8999939,90.94350433,109.5662231,106.4948273,33.45999908,173.3300018,164.4000549,1148.910034,211.3999939,114.7213593,25.04814148,71.0173111,29.16775703,43.36386108,82.32113647,49.8248024,255.4068909,11,7
2019/07/12,171.7682495,83.91999817,70.27999878,262.6900024,196.2100067,47.20000076,309.4200134,33.20999908,158.5800018,16.94355965,89.40644073,56.598423,71.65000153,227.1600037,82.45999908,63.86750031,72.24404144,145.6999969,120.8199997,283.9100037,110.1427994,165.0821838,148.8334503,49.49712372,103.4026794,1145.339966,1144.900024,48.56477737,2011,11.01360798,75.67881012,33.66159439,89.57619476,127.9599991,55.95569992,208.9799957,116.1376801,150.0969849,89.4319458,90.85816193,173.6994019,98.7885437,115.6191559,212.2799988,309.4840088,197.0202026,44.96311951,26.62433052,51.33136368,202.5305023,46.30098724,79.98214722,41.52853394,25.97923279,274.2600098,91.39135742,111.048996,105.9573746,33.65000153,174.1900024,164.3204498,1164.709961,210.4799957,112.9104919,24.81988907,69.86945343,29.25716782,43.27445221,81.443367,49.96345139,252.1266785,12,7
2019/07/15,171.2727814,83.80999756,70.26999664,260.5799866,195.3200073,47.65999985,308.7600098,34.38999939,158.9199982,17.01300049,88.65939331,56.28006363,70.55000305,227.6600037,83.47000122,62.99260712,72.03515625,145.3300018,123.0400009,284.2999878,110.461937,165.3111115,149.251297,49.64606094,103.8803329,1150.51001,1150.339966,48.60402298,2020.98999,10.94446468,75.80799103,33.49219513,90.50917816,128.5700073,55.92586517,210.6999969,115.4904251,149.2528534,89.51157379,90.8381958,174.8810425,98.7486496,116.4350586,210.9199982,305.8656311,197.0800629,44.37608337,26.07027626,51.22223282,204.4332733,46.07202148,80.56056976,41.35021973,25.79937744,277.6400146,91.77949524,111.6759415,106.7536011,33.70999908,173.7100067,164.2010193,1178.380005,211.2899933,112.8905869,24.50232315,69.16077423,29.02867317,42.86713791,81.80245209,49.48807907,252.485611,15,7
2019/07/16,174.8896942,83.16000366,69.16000366,253.75,194.25,46.99000168,305.7000122,33.84999847,161.7599945,17.15188217,87.36450958,55.82242203,69.94999695,227.1000061,83.37000275,65.03072357,72.66181183,143.0399933,122.8199997,281.0700073,110.4818802,163.499527,149.9775543,49.59641647,104.338089,1153.459961,1153.579956,48.47647858,2009.900024,10.76666641,75.74836731,34.10005569,89.8342514,128.0599976,55.7170372,209.3099976,115.2713547,149.8487091,88.58589935,91.15769958,176.2215424,97.59170532,114.8828583,209.7400055,304.4302673,196.6310883,44.97307205,24.97205925,51.05357361,203.7259521,45.8032341,79.77271271,40.43880844,25.75941086,275.5100098,91.74963379,111.516716,106.5943527,33.58000183,171.0099945,163.3950043,1180,211.0099945,115.3283005,23.90688324,68.941185,28.80017853,42.82740021,81.86229706,49.16126251,250.6311493,16,7
2019/07/17,173.0861969,85.76000214,68.31999969,260.0599976,193.8099976,46.68000031,309.3900146,33.59999847,157.6699982,17.50900459,84.99388885,55.35482788,69.58999634,226.4299927,83.83000183,63.41016769,72.25399017,142.9900055,123.4100037,283.9100037,108.527153,161.7078857,149.9676056,49.91415024,102.4374161,1146.73999,1146.349976,48.51572418,1992.030029,11.0432415,76.25514221,33.14341736,90.34043884,127.0800018,55.06072235,208.7400055,115.5999603,147.4454193,85.0623703,89.14083862,175.8144226,96.73397827,113.3704605,209.6999969,303.7125549,194.3163757,44.22683716,24.22012711,50.59720612,202.580307,46.01229477,78.14714813,39.93357468,25.27979279,277.4299927,91.51078033,111.1584625,107.4104843,33.25999832,171.6199951,164.5791626,1160,210.9700012,112.691597,23.01372528,68.38223267,28.99887085,43.83078003,82.44083405,49.16126251,251.0997467,17,7
2019/07/18,171.4907837,87.76000214,68.25,262.769989,194.8200073,45.72000122,310.0799866,33,157.8999939,17.38996506,87.57368469,55.84231949,70.12999725,225.5399933,83.5,63.98680878,72.61207581,143.8500061,123.2600021,283.3699951,109.1454926,161.2997742,157.1903992,50.49004364,102.6961365,1147.23999,1146.329956,49.57531738,1977.900024,11.14201832,76.67249298,33.62173843,91.07492065,128.3999939,55.28944016,208.6600037,116.7550659,149.0443115,86.35632324,88.76143646,178.2769775,96.20537567,115.4301147,207.5599976,303.5929565,196.5911713,43.76914597,23.29999924,50.62696838,204.8815613,47.95352554,78.43636322,39.78497314,25.11992073,275.4899902,91.61030579,111.4371109,107.8981781,33.09000015,172.3800049,166.9475098,1162.849976,210.1900024,113.2786331,23.13281059,70.76777649,29.28697014,44.56592941,82.86974335,50.53785324,253.0738525,18,7
2019/07/19,171.0448761,87.48999786,68.54000092,260.4700012,193.9299927,45.13999939,306.8699951,32.50999832,156.9299927,17.08243942,88.02191925,54.71810913,68.69999695,224.5299988,83.44999695,63.12185287,74.07426453,141.5800018,120.8000031,281.2099915,107.3004608,162.4046326,150.7834015,49.57655716,100.9148865,1131.550049,1130.099976,49.57531738,1964.52002,11.13214111,75.49994659,32.96405411,89.60596466,124.8199997,55.62754059,205.5599976,114.4946518,147.6341095,85.12208557,88.57173157,177.1350708,96.38490295,115.2012558,208.1000061,301.1507874,194.4660339,43.36120605,24.03000069,49.22810364,201.8231812,47.59514999,79.87244415,39.87413406,25.15988922,282.7399902,91.3714447,110.6210861,106.7635498,32.79000092,169.3099976,165.6439362,1172.25,206.8300018,113.2885818,23.38091087,70.56814575,29.20749474,44.9732399,82.88969421,50.16152191,250.0927429,19,7
2019/07/22,173.0564728,88.06999969,68,263.9700012,194.4400024,45.56999969,308.5499878,32.84999847,158.8999939,16.92371941,87.6035614,54.77780151,69.08999634,226.0099945,82.66000366,62.50544739,72.79111481,140.8899994,122.3199997,274.4700012,107.7293015,161.8770905,151.9573669,49.53683853,100.7158585,1139.209961,1138.069946,48.73156357,1985.630005,10.6086235,75.79804993,32.78468323,89.44716644,126,55.56787872,206.6999969,114.7435913,146.8098297,84.65428162,88.47188568,174.6526642,96.89356232,117.1216125,211.5,300.8118896,193.7077637,43.19205856,23.86000061,49.05944824,206.4356537,50.5020256,79.87244415,40.00291824,25.10992813,287.3599854,90.81412506,110.9992447,106.9327545,32.13000107,170.3600006,166.3205872,1175.160034,205.1499939,111.7264633,23.77787018,70.97737885,29.37638092,45.51963425,82.48073578,49.95354462,251.7577667,22,7
2019/07/23,175.9103546,88.73999786,67.73000336,264.6700134,194.4600067,45.91999817,307.8800049,33.49000168,157.6399994,16.69555664,89.71521759,54.90713501,69.88999939,228.8600006,83.19999695,64.72251129,74.18367767,142.3899994,122.4199982,272.9599915,108.5371323,161.1405182,154.2853699,49.23896408,101.0143967,1148.050049,1146.209961,49.09457779,1994.48999,10.72715569,75.74836731,33.61177063,88.84172058,128.1999969,55.97558594,206.8000031,113.9868011,148.0611267,85.41074371,89.66003418,174.7718201,98.10036469,119.3205643,213.2400055,301.6192932,194.2565155,44.4457283,24.30999947,49.34716034,208.0495148,50.80067444,81.97671509,40.16142654,25.13990402,276.3500061,91.51078033,111.9545898,107.1218491,32.09000015,169.7400055,167.0868225,1171.310059,206.8399963,116.5023727,24.12520981,71.64613342,30.05192947,46.41373825,83.08918762,50.48833847,255.0279999,23,7
2019/07/24,177.7931213,88.58999634,67.45999908,275.9400024,194.4700012,46.86000061,310.269989,34.11000061,158.5,16.73523712,91.2192688,53.64364243,69.58000183,224.8600006,83.41999817,65.18978882,75.12863159,142.8600006,120.9700012,275.1600037,107.928772,160.234726,156.533783,49.15952682,101.5816116,1139.72998,1137.810059,48.83948898,2000.810059,10.65801239,75.94710541,34.46875763,88.94097137,127.9499969,57.06944275,204.7899933,113.5287399,150.4247131,86.48571777,89.8397522,174.5335083,92.13614655,124.0169678,214.9499969,287.9831848,195.4438019,44.91337204,24.79000092,49.21818542,207.8801727,51.90568924,83.45269775,40.19114304,25.62951279,279.1900024,91.9287796,113.2482834,107.1318054,33.24000168,173.5099945,166.3902588,1172.939941,206.8500061,116.0247803,24.67103004,71.89566803,30.46917915,46.79124451,83.71759796,51.04293823,255.4866333,24,7
2019/07/25,176.5148315,88,66.66000366,272.2099915,194.9700012,47.18999863,308.730011,33.66999817,150.0299988,16.7749176,88.98809052,53.49441528,69.84999847,227.6499939,82.69999695,63.48970795,74.21351624,143.0599976,118.0299988,200.8999939,104.5279465,159.3090363,155.8373718,49.04037857,101.5418091,1135.939941,1132.119995,48.65307999,1973.819946,10.84568787,75.76824188,31.55899239,88.41493225,127.1500015,56.76117325,205.4199982,113.3793716,145.9557648,85.53018188,89.09092712,172.8851929,93.61224365,121.5692673,213.2400055,293.007019,196.4016266,44.85367584,24.18000031,49.25786972,206.2364197,50.5916214,81.68750763,40.30011749,25.5895462,267.4100037,91.41125488,112.8104172,106.6043091,33.81000137,169.9199982,166.2409821,1146.209961,206.8500061,115.4078903,24.43285561,71.15704346,30.14134026,46.97999954,84.9444809,50.75573349,253.3928833,25,7
2019/07/26,172.4024506,87.75,67.76000214,272.6600037,196.9299927,47.99000168,311.269989,34.02000046,152.6199951,16.80467796,89.69529724,53.61379623,69.5,230.5500031,83.91999817,64.54355621,74.18367767,143.4600067,114.6299973,198.8399963,104.976738,160.234726,158.0559387,49.43754959,102.4274597,1245.219971,1250.410034,48.91797638,1943.050049,10.8259325,76.10608673,31.13050079,88.2858963,126.7799988,56.95011139,204.5899963,114.6041794,148.8953247,85.71930695,89.14083862,174.1065216,95.02849579,121.1911697,213.1499939,299.0176697,194.1168365,44.65467834,23.93000031,49.44636917,206.9536896,50.51198196,82.17617035,40.21095657,25.71944046,272.980011,91.88896942,113.8652725,107.6194916,34.15000153,167.9900055,168.440155,1146.180054,208.3800049,116.6018753,24.65118217,72.00546265,30.56852531,47.59999847,84.93450928,51.15187836,253.6321716,26,7
2019/07/29,175.1572418,88.55000305,67.18000031,275.9299927,197.3500061,48.45000076,307.2200012,33.47999954,153.0399933,16.92371941,86.30869293,52.6885643,70.37000275,231.1900024,83.51999664,63.5990715,72.70159149,144.1499939,112.3600006,196.0500031,103.420929,160.2247772,156.7427063,49.79500198,101.3129272,1241.839966,1239.410034,49.359478,1912.449951,10.73703384,76.36444855,30.63225174,89.06999969,127.1900024,56.16452408,205.5700073,114.8232498,148.7066498,86.82414246,88.4119873,174.8413239,95.6368866,120.6041183,210.6600037,297.3630066,195.3440247,43.59999847,23.32999992,49.85313034,208.8863373,50.44229126,81.95677185,40.51806259,25.12991142,272.230011,91.56053925,112.8701248,108.3560028,34.34000015,162.7700043,167.0868225,1148.819946,210.4400024,115.815834,23.90688324,72.14519501,30.32016182,46.81999969,85.75243378,50.70621872,254.0309753,29,7
